fromNode	toNode	weight
ACRP1	H2AZP6	0.341825116472582
ACRP1	HAUS1P1	0.644570375557855
ACRP1	HLA-DRB1	0.251932166449001
ACRP1	HMGN1P30	0.598108688551459
ACRP1	HNRNPA1P45	0.547306483805456
ACRP1	HNRNPA1P57	0.376818929428658
ACRP1	HNRNPA1P9	0.915535837838335
ACRP1	IGHD	0.915535837838335
ACRP1	IL1B	0.276114041049043
ACRP1	IMMP1LP2	0.915535837838335
ACRP1	IPMKP1	0.915535837838335
ACRP1	ITM2BP1	0.632473996470491
ACRP1	KIF19BP	0.915535837838335
ACRP1	KRT18P11	0.915535837838335
ACRP1	KRT18P13	0.915535837838335
ACRP1	KRT18P49	0.915535837838335
ACRP1	KRT8P43	0.269501019081954
ACRP1	LARP1BP1	0.335906597000509
ACRP1	LTA	0.301004890511511
ACRP1	MAGEA9B	0.70111632933166
ACRP1	MARCKSL1P2	0.489993644082324
ACRP1	MPZL3	0.915535837838335
ACRP1	MRAP	0.915535837838335
ACRP1	MROH9	0.761277009726303
ACRP1	MTND3P23	0.497330729953269
ACRP1	MTND5P10	0.21903172744655
ACRP1	MTND5P2	0.251932166449001
ACRP1	MUSTN1	0.915535837838335
ACRP1	MYOT	0.643159891674471
ACRP1	NBPF7P	0.915535837838335
ACRP1	NDUFAF4P1	0.606231167810998
ACRP1	NECTIN2P1	0.268842664288129
ACRP1	NOTO	0.867311407248431
ACRP1	NPM1P23	0.915535837838335
ACRP1	NPM1P38	0.915535837838335
ACRP1	NPM1P45	0.915535837838335
ACRP1	OCSTAMP	0.330358549391144
ACRP1	OOEPP2	0.322923918892933
ACRP1	OR10K1	0.915535837838335
ACRP1	OR2AT4	0.251932166449001
ACRP1	OR4F16	0.635362579657786
ACRP1	OR4F29	0.635362579657786
ACRP1	OR5AK1P	0.915535837838335
ACRP1	OR6K3	0.915535837838335
ACRP1	OR7E117P	0.915535837838335
ACRP1	OR7E28P	0.355278405567922
ACRP1	PEG3	0.350288076640126
ACRP1	PGA3	0.616127698242814
ACRP1	PKD1L3	0.245836701384431
ACRP1	POU3F4	0.915535837838335
ACRP1	PPIAP72	0.685001875040049
ACRP1	PPIAP88	0.915535837838335
ACRP1	PPP1R10P1	0.915535837838335
ACRP1	PTTG2	0.915535837838335
ACRP1	RAD52P1	0.915535837838335
ACRP1	RFPL2	0.915535837838335
ACRP1	RN7SKP176	0.915535837838335
ACRP1	RN7SKP264	0.251932166449001
ACRP1	RN7SL248P	0.915535837838335
ACRP1	RN7SL388P	0.496679642559681
ACRP1	RN7SL403P	0.915535837838335
ACRP1	RN7SL431P	0.730704714296626
ACRP1	RN7SL444P	0.271677659399583
ACRP1	RN7SL453P	0.915535837838335
ACRP1	RN7SL650P	0.665663229782965
ACRP1	RN7SL655P	0.915535837838335
ACRP1	RN7SL754P	0.330358549391144
ACRP1	RN7SL834P	0.592193416276518
ACRP1	RN7SL851P	0.296706718315921
ACRP1	RNF11P1	0.915535837838335
ACRP1	RNU12	0.915535837838335
ACRP1	RNU2-1	0.915535837838335
ACRP1	RPL10L	0.21903172744655
ACRP1	RPL18P11	0.915535837838335
ACRP1	RPL23AP15	0.915535837838335
ACRP1	RPL23AP3	0.254021713663191
ACRP1	RPL23AP37	0.624603777229973
ACRP1	RPL23AP80	0.915535837838335
ACRP1	RPL29P6	0.243584014899348
ACRP1	RPL31P18	0.915535837838335
ACRP1	RPL32P31	0.915535837838335
ACRP1	RPL36AP5	0.915535837838335
ACRP1	RPL36P12	0.321615968151841
ACRP1	RPL3P12	0.815814743080227
ACRP1	RPL7AP41	0.915535837838335
ACRP1	RPL7P14	0.915535837838335
ACRP1	RPL7P35	0.842610417486355
ACRP1	RPS3AP7	0.251932166449001
ACRP1	RPS4XP17	0.751833773835852
ACRP1	RPSAP48	0.367723111549854
ACRP1	RSL24D1P3	0.378161585538869
ACRP1	SAGE4P	0.345592140887144
ACRP1	SAR1AP1	0.915535837838335
ACRP1	SLC1A7	0.767485570325924
ACRP1	SLC52A3	0.858873869030871
ACRP1	SLC5A1	0.283697058679252
ACRP1	SLC9A4	0.915535837838335
ACRP1	SLCO1B1	0.791692930751731
ACRP1	SLFN14	0.470124038726479
ACRP1	SMIM40	0.32161596815184
ACRP1	SNX19P3	0.266599298240202
ACRP1	SPESP1	0.915535837838335
ACRP1	SRD5A1P1	0.915535837838335
ACRP1	SUN3	0.915535837838335
ACRP1	SYNE1	0.341825116472582
ACRP1	TAAR1	0.915535837838335
ACRP1	TMEM275	0.32161596815184
ACRP1	TNPO1P1	0.261129644507275
ACRP1	TOMM20P3	0.915535837838335
ACRP1	TPI1P3	0.915535837838335
ACRP1	TPM3P7	0.83859358773782
ACRP1	TPT1P6	0.217993051659907
ACRP1	TRBV13	0.257704154490113
ACRP1	TRIM60	0.21903172744655
ACRP1	UBE2D3P3	0.915535837838335
ACRP1	VN1R33P	0.915535837838335
ACRP1	XRCC6P1	0.649978892327212
ACRP1	YWHAZP7	0.915535837838335
ACRP1	ZBP1	0.799211598066687
ACRP1	ZFP92	0.478067857882934
ACSM2B	ACSM4	0.367723111549854
ACSM2B	AFM	0.367723111549854
ACSM2B	AHCYP7	0.367723111549854
ACSM2B	ATP5PFP1	0.367723111549854
ACSM2B	BMP10	0.367723111549854
ACSM2B	BTNL12P	0.367723111549854
ACSM2B	BUB3P1	0.367723111549854
ACSM2B	CECR7	0.367723111549854
ACSM2B	CYP8B1	0.367723111549854
ACSM2B	DNAJB6P4	0.367723111549854
ACSM2B	ENPP7P14	0.367723111549854
ACSM2B	ENSG00000180019	0.367723111549854
ACSM2B	ENSG00000215450	0.367723111549854
ACSM2B	ENSG00000230271	0.367723111549854
ACSM2B	ENSG00000236327	0.367723111549854
ACSM2B	ENSG00000236391	0.367723111549854
ACSM2B	ENSG00000239985	0.367723111549854
ACSM2B	ENSG00000248387	0.367723111549854
ACSM2B	ENSG00000250669	0.367723111549854
ACSM2B	ENSG00000251501	0.367723111549854
ACSM2B	ENSG00000255432	0.367723111549854
ACSM2B	ENSG00000255786	0.367723111549854
ACSM2B	ENSG00000257611	0.367723111549854
ACSM2B	ENSG00000262587	0.230860782288552
ACSM2B	ENSG00000270387	0.367723111549854
ACSM2B	ENSG00000278924	0.367723111549854
ACSM2B	ENSG00000278972	0.367723111549854
ACSM2B	ENSG00000279625	0.367723111549854
ACSM2B	ENSG00000279771	0.367723111549854
ACSM2B	ENSG00000280415	0.367723111549854
ACSM2B	FPR2	0.367723111549854
ACSM2B	GAPDHP74	0.367723111549854
ACSM2B	GFRAL	0.367723111549854
ACSM2B	GNL2P1	0.367723111549854
ACSM2B	GPCPD1P1	0.215770754211188
ACSM2B	GSTO3P	0.367723111549854
ACSM2B	H1-7	0.367723111549854
ACSM2B	HNRNPA1P9	0.367723111549854
ACSM2B	IGHD	0.367723111549854
ACSM2B	IMMP1LP2	0.367723111549854
ACSM2B	IPMKP1	0.367723111549854
ACSM2B	KIF19BP	0.367723111549854
ACSM2B	KRT18P11	0.367723111549854
ACSM2B	KRT18P13	0.367723111549854
ACSM2B	KRT18P49	0.367723111549854
ACSM2B	MPZL3	0.367723111549854
ACSM2B	MRAP	0.367723111549854
ACSM2B	MUSTN1	0.367723111549854
ACSM2B	NBPF7P	0.367723111549854
ACSM2B	NPM1P23	0.367723111549854
ACSM2B	NPM1P38	0.367723111549854
ACSM2B	NPM1P45	0.367723111549854
ACSM2B	OR10K1	0.367723111549854
ACSM2B	OR5AK1P	0.367723111549854
ACSM2B	OR6K3	0.367723111549854
ACSM2B	OR7E117P	0.367723111549854
ACSM2B	POU3F4	0.367723111549854
ACSM2B	PPIAP88	0.367723111549854
ACSM2B	PPP1R10P1	0.367723111549854
ACSM2B	PTTG2	0.367723111549854
ACSM2B	RAD52P1	0.367723111549854
ACSM2B	RFPL2	0.367723111549854
ACSM2B	RN7SKP176	0.367723111549854
ACSM2B	RN7SL248P	0.367723111549854
ACSM2B	RN7SL403P	0.367723111549854
ACSM2B	RN7SL453P	0.367723111549854
ACSM2B	RN7SL655P	0.367723111549854
ACSM2B	RNF11P1	0.367723111549854
ACSM2B	RNU12	0.367723111549854
ACSM2B	RNU2-1	0.367723111549854
ACSM2B	RPL18P11	0.367723111549854
ACSM2B	RPL23AP15	0.367723111549854
ACSM2B	RPL23AP80	0.367723111549854
ACSM2B	RPL31P18	0.367723111549854
ACSM2B	RPL32P31	0.367723111549854
ACSM2B	RPL36AP5	0.367723111549854
ACSM2B	RPL7AP41	0.367723111549854
ACSM2B	RPL7P14	0.367723111549854
ACSM2B	SAR1AP1	0.367723111549854
ACSM2B	SLC9A4	0.367723111549854
ACSM2B	SPESP1	0.367723111549854
ACSM2B	SRD5A1P1	0.367723111549854
ACSM2B	SUN3	0.367723111549854
ACSM2B	TAAR1	0.367723111549854
ACSM2B	TOMM20P3	0.367723111549854
ACSM2B	TPI1P3	0.367723111549854
ACSM2B	UBE2D3P3	0.367723111549854
ACSM2B	VN1R33P	0.367723111549854
ACSM2B	YWHAZP7	0.367723111549854
ACSM4	ACTBP9	0.298769874956826
ACSM4	AFM	0.915535837838335
ACSM4	AHCYP7	0.915535837838335
ACSM4	AIDAP2	0.366446346495232
ACSM4	AMPD1	0.305500801071754
ACSM4	ANKRD49P3	0.340306608704358
ACSM4	ANXA2P3	0.770476405651581
ACSM4	APOBEC4	0.37461989512982
ACSM4	ATP5PFP1	0.915535837838335
ACSM4	BMP10	0.915535837838335
ACSM4	BRD7P3	0.666431437717758
ACSM4	BTF3P16	0.248683790273591
ACSM4	BTNL12P	0.915535837838335
ACSM4	BUB3P1	0.915535837838335
ACSM4	C5orf47	0.680018880122233
ACSM4	CALML3	0.396575054543307
ACSM4	CCL28	0.345592140887144
ACSM4	CCT6P1	0.523449760379989
ACSM4	CDSN	0.874674378483123
ACSM4	CECR7	0.915535837838335
ACSM4	CHMP5P1	0.6618810285236
ACSM4	CIMAP1A	0.653855434315881
ACSM4	CIMAP1C	0.61634563280238
ACSM4	COPRSP1	0.341825116472582
ACSM4	CPNE8	0.271326847711838
ACSM4	CRIPTO	0.744122053282669
ACSM4	CUL1P1	0.391505411354914
ACSM4	CYP24A1	0.592330549235726
ACSM4	CYP8B1	0.915535837838335
ACSM4	DAZAP2P1	0.595235157479833
ACSM4	DCLK3	0.535084509868997
ACSM4	DNAJB6P4	0.915535837838335
ACSM4	DNM1P47	0.388656596864856
ACSM4	EEF1A1P45	0.301004890511511
ACSM4	EEF1B2P2	0.660195676560294
ACSM4	EEF1GP3	0.378161585538869
ACSM4	ENDOU	0.655332660735255
ACSM4	ENPP7P14	0.915535837838335
ACSM4	ENSG00000179038	0.739817591252969
ACSM4	ENSG00000180019	0.915535837838335
ACSM4	ENSG00000213717	0.528523562787008
ACSM4	ENSG00000215237	0.32161596815184
ACSM4	ENSG00000215450	0.915535837838335
ACSM4	ENSG00000216475	0.240073079373804
ACSM4	ENSG00000218682	0.368600950351834
ACSM4	ENSG00000227747	0.441739297233545
ACSM4	ENSG00000230271	0.915535837838335
ACSM4	ENSG00000230637	0.375262067062148
ACSM4	ENSG00000233388	0.279963272794196
ACSM4	ENSG00000236327	0.915535837838335
ACSM4	ENSG00000236391	0.915535837838335
ACSM4	ENSG00000236550	0.364643814704917
ACSM4	ENSG00000237349	0.842610417486355
ACSM4	ENSG00000237810	0.251932166449001
ACSM4	ENSG00000238150	0.430467527386585
ACSM4	ENSG00000239985	0.915535837838335
ACSM4	ENSG00000242324	0.88504091783385
ACSM4	ENSG00000248387	0.915535837838335
ACSM4	ENSG00000248774	0.424691961737534
ACSM4	ENSG00000248993	0.639539259660456
ACSM4	ENSG00000250669	0.915535837838335
ACSM4	ENSG00000251193	0.21903172744655
ACSM4	ENSG00000251196	0.718183619589938
ACSM4	ENSG00000251501	0.915535837838335
ACSM4	ENSG00000253886	0.643623980770029
ACSM4	ENSG00000255432	0.915535837838335
ACSM4	ENSG00000255786	0.915535837838335
ACSM4	ENSG00000256349	0.231449290853697
ACSM4	ENSG00000257175	0.28173662538236
ACSM4	ENSG00000257611	0.915535837838335
ACSM4	ENSG00000258150	0.406075382197563
ACSM4	ENSG00000258204	0.246955836836211
ACSM4	ENSG00000259299	0.501221931460639
ACSM4	ENSG00000262587	0.899164975147251
ACSM4	ENSG00000266306	0.401081928493742
ACSM4	ENSG00000267261	0.387157019977378
ACSM4	ENSG00000267404	0.544426651926257
ACSM4	ENSG00000267554	0.542475948840883
ACSM4	ENSG00000268400	0.816445509466255
ACSM4	ENSG00000270387	0.915535837838335
ACSM4	ENSG00000271949	0.76616240957814
ACSM4	ENSG00000272104	0.480939168046684
ACSM4	ENSG00000274351	0.24077414167249
ACSM4	ENSG00000277103	0.334321883973459
ACSM4	ENSG00000277447	0.616641567980118
ACSM4	ENSG00000278665	0.388407255251956
ACSM4	ENSG00000278895	0.257704154490113
ACSM4	ENSG00000278924	0.915535837838335
ACSM4	ENSG00000278972	0.915535837838335
ACSM4	ENSG00000279228	0.464096524761499
ACSM4	ENSG00000279625	0.915535837838335
ACSM4	ENSG00000279771	0.915535837838335
ACSM4	ENSG00000280182	0.844003059950966
ACSM4	ENSG00000280415	0.915535837838335
ACSM4	ENSG00000282218	0.882611239121369
ACSM4	EZRP1	0.695332499743862
ACSM4	FABP5P8	0.528187089505724
ACSM4	FABP7P2	0.283697058679252
ACSM4	FCF1P7	0.452936151775797
ACSM4	FPR2	0.915535837838335
ACSM4	GAPDHP74	0.915535837838335
ACSM4	GFRAL	0.915535837838335
ACSM4	GK3	0.616573850456301
ACSM4	GNL2P1	0.915535837838335
ACSM4	GPCPD1P1	0.906169637169787
ACSM4	GPX1P2	0.363100926986575
ACSM4	GSTO3P	0.915535837838335
ACSM4	H1-7	0.915535837838335
ACSM4	H2AZP6	0.341825116472582
ACSM4	HAUS1P1	0.644570375557855
ACSM4	HLA-DRB1	0.251932166449001
ACSM4	HMGN1P30	0.598108688551459
ACSM4	HNRNPA1P45	0.547306483805456
ACSM4	HNRNPA1P57	0.376818929428658
ACSM4	HNRNPA1P9	0.915535837838335
ACSM4	IGHD	0.915535837838335
ACSM4	IL1B	0.276114041049043
ACSM4	IMMP1LP2	0.915535837838335
ACSM4	IPMKP1	0.915535837838335
ACSM4	ITM2BP1	0.632473996470491
ACSM4	KIF19BP	0.915535837838335
ACSM4	KRT18P11	0.915535837838335
ACSM4	KRT18P13	0.915535837838335
ACSM4	KRT18P49	0.915535837838335
ACSM4	KRT8P43	0.269501019081954
ACSM4	LARP1BP1	0.335906597000509
ACSM4	LTA	0.301004890511511
ACSM4	MAGEA9B	0.70111632933166
ACSM4	MARCKSL1P2	0.489993644082324
ACSM4	MPZL3	0.915535837838335
ACSM4	MRAP	0.915535837838335
ACSM4	MROH9	0.761277009726303
ACSM4	MTND3P23	0.497330729953269
ACSM4	MTND5P10	0.21903172744655
ACSM4	MTND5P2	0.251932166449001
ACSM4	MUSTN1	0.915535837838335
ACSM4	MYOT	0.643159891674471
ACSM4	NBPF7P	0.915535837838335
ACSM4	NDUFAF4P1	0.606231167810998
ACSM4	NECTIN2P1	0.268842664288129
ACSM4	NOTO	0.867311407248431
ACSM4	NPM1P23	0.915535837838335
ACSM4	NPM1P38	0.915535837838335
ACSM4	NPM1P45	0.915535837838335
ACSM4	OCSTAMP	0.330358549391144
ACSM4	OOEPP2	0.322923918892933
ACSM4	OR10K1	0.915535837838335
ACSM4	OR2AT4	0.251932166449001
ACSM4	OR4F16	0.635362579657786
ACSM4	OR4F29	0.635362579657786
ACSM4	OR5AK1P	0.915535837838335
ACSM4	OR6K3	0.915535837838335
ACSM4	OR7E117P	0.915535837838335
ACSM4	OR7E28P	0.355278405567922
ACSM4	PEG3	0.350288076640126
ACSM4	PGA3	0.616127698242814
ACSM4	PKD1L3	0.245836701384431
ACSM4	POU3F4	0.915535837838335
ACSM4	PPIAP72	0.685001875040049
ACSM4	PPIAP88	0.915535837838335
ACSM4	PPP1R10P1	0.915535837838335
ACSM4	PTTG2	0.915535837838335
ACSM4	RAD52P1	0.915535837838335
ACSM4	RFPL2	0.915535837838335
ACSM4	RN7SKP176	0.915535837838335
ACSM4	RN7SKP264	0.251932166449001
ACSM4	RN7SL248P	0.915535837838335
ACSM4	RN7SL388P	0.496679642559681
ACSM4	RN7SL403P	0.915535837838335
ACSM4	RN7SL431P	0.730704714296626
ACSM4	RN7SL444P	0.271677659399583
ACSM4	RN7SL453P	0.915535837838335
ACSM4	RN7SL650P	0.665663229782965
ACSM4	RN7SL655P	0.915535837838335
ACSM4	RN7SL754P	0.330358549391144
ACSM4	RN7SL834P	0.592193416276518
ACSM4	RN7SL851P	0.296706718315921
ACSM4	RNF11P1	0.915535837838335
ACSM4	RNU12	0.915535837838335
ACSM4	RNU2-1	0.915535837838335
ACSM4	RPL10L	0.21903172744655
ACSM4	RPL18P11	0.915535837838335
ACSM4	RPL23AP15	0.915535837838335
ACSM4	RPL23AP3	0.254021713663191
ACSM4	RPL23AP37	0.624603777229973
ACSM4	RPL23AP80	0.915535837838335
ACSM4	RPL29P6	0.243584014899348
ACSM4	RPL31P18	0.915535837838335
ACSM4	RPL32P31	0.915535837838335
ACSM4	RPL36AP5	0.915535837838335
ACSM4	RPL36P12	0.321615968151841
ACSM4	RPL3P12	0.815814743080227
ACSM4	RPL7AP41	0.915535837838335
ACSM4	RPL7P14	0.915535837838335
ACSM4	RPL7P35	0.842610417486355
ACSM4	RPS3AP7	0.251932166449001
ACSM4	RPS4XP17	0.751833773835852
ACSM4	RPSAP48	0.367723111549854
ACSM4	RSL24D1P3	0.378161585538869
ACSM4	SAGE4P	0.345592140887144
ACSM4	SAR1AP1	0.915535837838335
ACSM4	SLC1A7	0.767485570325924
ACSM4	SLC52A3	0.858873869030871
ACSM4	SLC5A1	0.283697058679252
ACSM4	SLC9A4	0.915535837838335
ACSM4	SLCO1B1	0.791692930751731
ACSM4	SLFN14	0.470124038726479
ACSM4	SMIM40	0.32161596815184
ACSM4	SNX19P3	0.266599298240202
ACSM4	SPESP1	0.915535837838335
ACSM4	SRD5A1P1	0.915535837838335
ACSM4	SUN3	0.915535837838335
ACSM4	SYNE1	0.341825116472582
ACSM4	TAAR1	0.915535837838335
ACSM4	TMEM275	0.32161596815184
ACSM4	TNPO1P1	0.261129644507275
ACSM4	TOMM20P3	0.915535837838335
ACSM4	TPI1P3	0.915535837838335
ACSM4	TPM3P7	0.83859358773782
ACSM4	TPT1P6	0.217993051659907
ACSM4	TRBV13	0.257704154490113
ACSM4	TRIM60	0.21903172744655
ACSM4	UBE2D3P3	0.915535837838335
ACSM4	VN1R33P	0.915535837838335
ACSM4	XRCC6P1	0.649978892327212
ACSM4	YWHAZP7	0.915535837838335
ACSM4	ZBP1	0.799211598066687
ACSM4	ZFP92	0.478067857882934
ACTBP9	AFM	0.298769874956826
ACTBP9	AHCYP7	0.298769874956826
ACTBP9	ATP5PFP1	0.298769874956826
ACTBP9	BMP10	0.298769874956826
ACTBP9	BTNL12P	0.298769874956826
ACTBP9	BUB3P1	0.298769874956826
ACTBP9	CECR7	0.298769874956826
ACTBP9	CYP8B1	0.298769874956826
ACTBP9	DNAJB6P4	0.298769874956826
ACTBP9	ENPP7P14	0.298769874956826
ACTBP9	ENSG00000180019	0.298769874956826
ACTBP9	ENSG00000215450	0.298769874956826
ACTBP9	ENSG00000230271	0.298769874956826
ACTBP9	ENSG00000236327	0.298769874956826
ACTBP9	ENSG00000236391	0.298769874956826
ACTBP9	ENSG00000239985	0.298769874956826
ACTBP9	ENSG00000248387	0.298769874956826
ACTBP9	ENSG00000250669	0.298769874956826
ACTBP9	ENSG00000251501	0.298769874956826
ACTBP9	ENSG00000255432	0.298769874956826
ACTBP9	ENSG00000255786	0.298769874956826
ACTBP9	ENSG00000257611	0.298769874956826
ACTBP9	ENSG00000270387	0.298769874956826
ACTBP9	ENSG00000278924	0.298769874956826
ACTBP9	ENSG00000278972	0.298769874956826
ACTBP9	ENSG00000279625	0.298769874956826
ACTBP9	ENSG00000279771	0.298769874956826
ACTBP9	ENSG00000280415	0.298769874956826
ACTBP9	FPR2	0.298769874956826
ACTBP9	GAPDHP74	0.298769874956826
ACTBP9	GFRAL	0.298769874956826
ACTBP9	GNL2P1	0.298769874956826
ACTBP9	GSTO3P	0.298769874956826
ACTBP9	H1-7	0.298769874956826
ACTBP9	HNRNPA1P9	0.298769874956826
ACTBP9	IGHD	0.298769874956826
ACTBP9	IMMP1LP2	0.298769874956826
ACTBP9	IPMKP1	0.298769874956826
ACTBP9	KIF19BP	0.298769874956826
ACTBP9	KRT18P11	0.298769874956826
ACTBP9	KRT18P13	0.298769874956826
ACTBP9	KRT18P49	0.298769874956826
ACTBP9	MPZL3	0.298769874956826
ACTBP9	MRAP	0.298769874956826
ACTBP9	MUSTN1	0.298769874956826
ACTBP9	NBPF7P	0.298769874956826
ACTBP9	NPM1P23	0.298769874956826
ACTBP9	NPM1P38	0.298769874956826
ACTBP9	NPM1P45	0.298769874956826
ACTBP9	OR10K1	0.298769874956826
ACTBP9	OR5AK1P	0.298769874956826
ACTBP9	OR6K3	0.298769874956826
ACTBP9	OR7E117P	0.298769874956826
ACTBP9	POU3F4	0.298769874956826
ACTBP9	PPIAP88	0.298769874956826
ACTBP9	PPP1R10P1	0.298769874956826
ACTBP9	PTTG2	0.298769874956826
ACTBP9	RAD52P1	0.298769874956826
ACTBP9	RFPL2	0.298769874956826
ACTBP9	RN7SKP176	0.298769874956826
ACTBP9	RN7SL248P	0.298769874956826
ACTBP9	RN7SL403P	0.298769874956826
ACTBP9	RN7SL453P	0.298769874956826
ACTBP9	RN7SL655P	0.298769874956826
ACTBP9	RNF11P1	0.298769874956826
ACTBP9	RNU12	0.298769874956826
ACTBP9	RNU2-1	0.298769874956826
ACTBP9	RPL18P11	0.298769874956826
ACTBP9	RPL23AP15	0.298769874956826
ACTBP9	RPL23AP80	0.298769874956826
ACTBP9	RPL31P18	0.298769874956826
ACTBP9	RPL32P31	0.298769874956826
ACTBP9	RPL36AP5	0.298769874956826
ACTBP9	RPL7AP41	0.298769874956826
ACTBP9	RPL7P14	0.298769874956826
ACTBP9	SAR1AP1	0.298769874956826
ACTBP9	SLC9A4	0.298769874956826
ACTBP9	SPESP1	0.298769874956826
ACTBP9	SRD5A1P1	0.298769874956826
ACTBP9	SUN3	0.298769874956826
ACTBP9	TAAR1	0.298769874956826
ACTBP9	TOMM20P3	0.298769874956826
ACTBP9	TPI1P3	0.298769874956826
ACTBP9	UBE2D3P3	0.298769874956826
ACTBP9	VN1R33P	0.298769874956826
ACTBP9	YWHAZP7	0.298769874956826
AFM	AHCYP7	0.915535837838335
AFM	AIDAP2	0.366446346495232
AFM	AMPD1	0.305500801071754
AFM	ANKRD49P3	0.340306608704358
AFM	ANXA2P3	0.770476405651581
