nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
CSDE1	CSDE1	blue	protein_coding	False	0		0
CSKMT	CSKMT	blue	protein_coding	False	0		0
CSNK1D	CSNK1D	blue	protein_coding	False	0		0
CSTB	CSTB	blue	protein_coding	False	0		0
CSTF1	CSTF1	blue	protein_coding	False	0		0
CSTF2	CSTF2	blue	protein_coding	False	0		0
CTBP1	CTBP1	blue	protein_coding	False	0		0
CTBP2	CTBP2	blue	protein_coding	False	0		0
CTDSP2	CTDSP2	blue	protein_coding	False	0		0
CTPS1	CTPS1	blue	protein_coding	False	0		0
CTSA	CTSA	blue	protein_coding	False	0		0
CTSH	CTSH	blue	protein_coding	False	0		0
CTSZ	CTSZ	blue	protein_coding	False	0		0
CTTN-DT	CTTN-DT	blue	lncRNA	True	0		2
CTU2	CTU2	blue	protein_coding	False	0		0
CUL3	CUL3	blue	protein_coding	False	0		0
CUL4A	CUL4A	blue	protein_coding	False	0		0
CXorf38	CXorf38	blue	protein_coding	False	0		0
CYB561	CYB561	blue	protein_coding	False	0		0
CYB561D2	CYB561D2	blue	protein_coding	False	0		0
CYB5B	CYB5B	blue	protein_coding	False	0		0
CYB5R1	CYB5R1	blue	protein_coding	False	0		0
CYB5R3	CYB5R3	blue	protein_coding	False	0		0
CYBA	CYBA	blue	protein_coding	False	0		0
CYBC1	CYBC1	blue	protein_coding	False	0		0
CYP20A1	CYP20A1	blue	protein_coding	False	0		0
CYP51A1	CYP51A1	blue	protein_coding	False	0		0
CYREN	CYREN	blue	protein_coding	False	0		0
CYTH2	CYTH2	blue	protein_coding	False	0		0
CYTH3	CYTH3	blue	protein_coding	False	0		0
DAB2IP	DAB2IP	blue	protein_coding	False	0		0
DAD1	DAD1	blue	protein_coding	False	0		0
DAGLB	DAGLB	blue	protein_coding	False	0		0
DANCR	DANCR	blue	lncRNA	True	0		2
DAP	DAP	blue	protein_coding	False	0		0
DAP3	DAP3	blue	protein_coding	False	0		0
DAPK3	DAPK3	blue	protein_coding	False	0		0
DAXX	DAXX	blue	protein_coding	False	0		0
DAZAP1	DAZAP1	blue	protein_coding	False	0		0
DBNL	DBNL	blue	protein_coding	False	0		0
DCAF1	DCAF1	blue	protein_coding	False	0		0
DCAF11	DCAF11	blue	protein_coding	False	0		0
DCAF16	DCAF16	blue	protein_coding	False	0		0
DCAF6	DCAF6	blue	protein_coding	False	0		0
DCTD	DCTD	blue	protein_coding	False	0		0
DCTN3	DCTN3	blue	protein_coding	False	0		0
DCTN5	DCTN5	blue	protein_coding	False	0		0
DCTPP1	DCTPP1	blue	protein_coding	False	0		0
DCUN1D2	DCUN1D2	blue	protein_coding	False	0		0
DCUN1D5	DCUN1D5	blue	protein_coding	False	0		0
DDA1	DDA1	blue	protein_coding	False	0		0
DDN	DDN	blue	protein_coding	False	0		0
DDN-AS1	DDN-AS1	blue	lncRNA	True	0		2
DDOST	DDOST	blue	protein_coding	False	0		0
DDR1	DDR1	blue	protein_coding	False	0		0
DDT	DDT	blue	protein_coding	False	0		0
DDX11	DDX11	blue	protein_coding	False	0		0
DDX12B	DDX12B	blue	unprocessed_pseudogene	False	0		0
DDX12P	DDX12P	blue	unprocessed_pseudogene	False	0		0
DDX17	DDX17	blue	protein_coding	False	0		0
DDX19A	DDX19A	blue	protein_coding	False	0		0
DDX23	DDX23	blue	protein_coding	False	0		0
DDX24	DDX24	blue	protein_coding	False	0		0
DDX28	DDX28	blue	protein_coding	False	0		0
DDX31	DDX31	blue	protein_coding	False	0		0
DDX39A	DDX39A	blue	protein_coding	False	0		0
DDX39B	DDX39B	blue	protein_coding	False	0		0
DDX41	DDX41	blue	protein_coding	False	0		0
DDX42	DDX42	blue	protein_coding	False	0		0
DDX47	DDX47	blue	protein_coding	False	0		0
DDX49	DDX49	blue	protein_coding	False	0		0
DDX51	DDX51	blue	protein_coding	False	0		0
DDX54	DDX54	blue	protein_coding	False	0		0
DDX55	DDX55	blue	protein_coding	False	0		0
DDX56	DDX56	blue	protein_coding	False	0		0
DEDD2	DEDD2	blue	protein_coding	False	0		0
DEF8	DEF8	blue	protein_coding	False	0		0
DEGS1	DEGS1	blue	protein_coding	False	0		0
DENND4B	DENND4B	blue	protein_coding	False	0		0
DENND5A	DENND5A	blue	protein_coding	False	0		0
DENR	DENR	blue	protein_coding	False	0		0
DEPDC1B	DEPDC1B	blue	protein_coding	False	0		0
DEPDC5	DEPDC5	blue	protein_coding	False	0		0
DERL1	DERL1	blue	protein_coding	False	0		0
DERL2	DERL2	blue	protein_coding	False	0		0
DESI1	DESI1	blue	protein_coding	False	0		0
DEXI	DEXI	blue	protein_coding	False	0		0
DFFA	DFFA	blue	protein_coding	False	0		0
DFFB	DFFB	blue	protein_coding	False	0		0
DGCR11	DGCR11	blue	lncRNA	True	0		2
DGCR8	DGCR8	blue	protein_coding	False	0		0
DGUOK	DGUOK	blue	protein_coding	False	0		0
DHCR24	DHCR24	blue	protein_coding	False	0		0
DHCR7	DHCR7	blue	protein_coding	False	0		0
DHFR	DHFR	blue	protein_coding	False	0		0
DHODH	DHODH	blue	protein_coding	False	0		0
DHRS13	DHRS13	blue	protein_coding	False	0		0
DHRS3	DHRS3	blue	protein_coding	False	0		0
DHX30	DHX30	blue	protein_coding	False	0		0
DHX32	DHX32	blue	protein_coding	False	0		0
DHX33	DHX33	blue	protein_coding	False	0		0
DHX37	DHX37	blue	protein_coding	False	0		0
DHX38	DHX38	blue	protein_coding	False	0		0
DHX40	DHX40	blue	protein_coding	False	0		0
DHX8	DHX8	blue	protein_coding	False	0		0
DHX9	DHX9	blue	protein_coding	False	0		0
DIABLO	DIABLO	blue	protein_coding	False	0		0
DIMT1	DIMT1	blue	protein_coding	False	0		0
DIP2B	DIP2B	blue	protein_coding	False	0		0
DKC1	DKC1	blue	protein_coding	False	0		0
DMAC1	DMAC1	blue	protein_coding	False	0		0
DMAP1	DMAP1	blue	protein_coding	False	0		0
DNAAF10	DNAAF10	blue	protein_coding	False	0		0
DNAAF2	DNAAF2	blue	protein_coding	False	0		0
DNAJA2	DNAJA2	blue	protein_coding	False	0		0
DNAJA3	DNAJA3	blue	protein_coding	False	0		0
DNAJB1	DNAJB1	blue	protein_coding	False	0		0
DNAJB12	DNAJB12	blue	protein_coding	False	0		0
DNAJB6	DNAJB6	blue	protein_coding	False	0		0
DNAJC11	DNAJC11	blue	protein_coding	False	0		0
DNAJC16	DNAJC16	blue	protein_coding	False	0		0
DNAJC25-GNG10	DNAJC25-GNG10	blue	protein_coding	False	0		0
DNAJC8	DNAJC8	blue	protein_coding	False	0		0
DNAJC9	DNAJC9	blue	protein_coding	False	0		0
DNAJC9-AS1	DNAJC9-AS1	blue	lncRNA	True	0		2
DNAL1	DNAL1	blue	protein_coding	False	0		0
DNMBP	DNMBP	blue	protein_coding	False	0		0
DNMT1	DNMT1	blue	protein_coding	False	0		0
DNPEP	DNPEP	blue	protein_coding	False	0		0
DNPH1	DNPH1	blue	protein_coding	False	0		0
DNTTIP1	DNTTIP1	blue	protein_coding	False	0		0
DOLK	DOLK	blue	protein_coding	False	0		0
DOLPP1	DOLPP1	blue	protein_coding	False	0		0
DONSON	DONSON	blue	protein_coding	False	0		0
DOT1L	DOT1L	blue	protein_coding	False	0		0
DPCD	DPCD	blue	protein_coding	False	0		0
DPH2	DPH2	blue	protein_coding	False	0		0
DPH7	DPH7	blue	protein_coding	False	0		0
DPM2	DPM2	blue	protein_coding	False	0		0
DPM3	DPM3	blue	protein_coding	False	0		0
DPP9	DPP9	blue	protein_coding	False	0		0
DPYSL4	DPYSL4	blue	protein_coding	False	0		0
DRAM2	DRAM2	blue	protein_coding	False	0		0
DRAP1	DRAP1	blue	protein_coding	False	0		0
DRG1	DRG1	blue	protein_coding	False	0		0
DRP2	DRP2	blue	protein_coding	False	0		0
DSTN	DSTN	blue	protein_coding	False	0		0
DTD1	DTD1	blue	protein_coding	False	0		0
DUS1L	DUS1L	blue	protein_coding	False	0		0
DUS2	DUS2	blue	protein_coding	False	0		0
DUS3L	DUS3L	blue	protein_coding	False	0		0
DUSP11	DUSP11	blue	protein_coding	False	0		0
DUSP12	DUSP12	blue	protein_coding	False	0		0
DUSP14	DUSP14	blue	protein_coding	False	0		0
DUSP23	DUSP23	blue	protein_coding	False	0		0
DXO	DXO	blue	protein_coding	False	0		0
DYNC1H1	DYNC1H1	blue	protein_coding	False	0		0
DYNC1I2	DYNC1I2	blue	protein_coding	False	0		0
DYNLL1	DYNLL1	blue	protein_coding	False	0		0
DYNLT1	DYNLT1	blue	protein_coding	False	0		0
DYRK4	DYRK4	blue	protein_coding	False	0		0
E2F3	E2F3	blue	protein_coding	False	0		0
E2F4	E2F4	blue	protein_coding	False	0		0
E2F7	E2F7	blue	protein_coding	False	0		0
EAPP	EAPP	blue	protein_coding	False	0		0
EARS2	EARS2	blue	protein_coding	False	0		0
EBNA1BP2	EBNA1BP2	blue	protein_coding	False	0		0
EBP	EBP	blue	protein_coding	False	0		0
ECD	ECD	blue	protein_coding	False	0		0
ECE1	ECE1	blue	protein_coding	False	0		0
ECH1	ECH1	blue	protein_coding	False	0		0
ECHS1	ECHS1	blue	protein_coding	False	0		0
ECM1	ECM1	blue	protein_coding	False	0		0
EDC4	EDC4	blue	protein_coding	False	0		0
EDF1	EDF1	blue	protein_coding	False	0		0
EEF1AKMT3	EEF1AKMT3	blue	protein_coding	False	0		0
EEF1AKMT4	EEF1AKMT4	blue	protein_coding	False	0		0
EEF1B2	EEF1B2	blue	protein_coding	False	0		0
EEF1D	EEF1D	blue	protein_coding	False	0		0
EEF2KMT	EEF2KMT	blue	protein_coding	False	0		0
EEIG1	EEIG1	blue	protein_coding	False	0		0
EFCAB14	EFCAB14	blue	protein_coding	False	0		0
EFEMP1	EFEMP1	blue	protein_coding	False	0		0
EFEMP2	EFEMP2	blue	protein_coding	False	0		0
EFHD2	EFHD2	blue	protein_coding	False	0		0
EFNB1	EFNB1	blue	protein_coding	False	0		0
EFNB3	EFNB3	blue	protein_coding	False	0		0
EFTUD2	EFTUD2	blue	protein_coding	False	0		0
EGLN1	EGLN1	blue	protein_coding	False	0		0
EGLN2	EGLN2	blue	protein_coding	False	0		0
EHD2	EHD2	blue	protein_coding	False	0		0
EID1	EID1	blue	protein_coding	False	0		0
EIF1AD	EIF1AD	blue	protein_coding	False	0		0
EIF2AK4	EIF2AK4	blue	protein_coding	False	0		0
EIF2B1	EIF2B1	blue	protein_coding	False	0		0
EIF2B2	EIF2B2	blue	protein_coding	False	0		0
EIF2B3	EIF2B3	blue	protein_coding	False	0		0
EIF2B5	EIF2B5	blue	protein_coding	False	0		0
EIF3B	EIF3B	blue	protein_coding	False	0		0
EIF3H	EIF3H	blue	protein_coding	False	0		0
EIF3I	EIF3I	blue	protein_coding	False	0		0
EIF3J-DT	EIF3J-DT	blue	lncRNA	True	0		2
EIF4A1	EIF4A1	blue	protein_coding	False	0		0
EIF4A3	EIF4A3	blue	protein_coding	False	0		0
EIF4E2	EIF4E2	blue	protein_coding	False	0		0
EIF4EBP1	EIF4EBP1	blue	protein_coding	False	0		0
EIF4EBP2	EIF4EBP2	blue	protein_coding	False	0		0
EIF4G1	EIF4G1	blue	protein_coding	False	0		0
EIF5A	EIF5A	blue	protein_coding	False	0		0
EIF5AP4	EIF5AP4	blue	processed_pseudogene	False	0		0
EIF6	EIF6	blue	protein_coding	False	0		0
EIPR1	EIPR1	blue	protein_coding	False	0		0
ELAC2	ELAC2	blue	protein_coding	False	0		0
ELAVL1	ELAVL1	blue	protein_coding	False	0		0
ELF2	ELF2	blue	protein_coding	False	0		0
ELF4	ELF4	blue	protein_coding	False	0		0
ELFN1-AS1	ELFN1-AS1	blue	lncRNA	True	0		2
ELOA	ELOA	blue	protein_coding	False	0		0
ELOB	ELOB	blue	protein_coding	False	0		0
ELOC	ELOC	blue	protein_coding	False	0		0
ELOF1	ELOF1	blue	protein_coding	False	0		0
ELOVL5	ELOVL5	blue	protein_coding	False	0		0
ELP2	ELP2	blue	protein_coding	False	0		0
ELP3	ELP3	blue	protein_coding	False	0		0
ELP4	ELP4	blue	protein_coding	False	0		0
ELP6	ELP6	blue	protein_coding	False	0		0
EMC1	EMC1	blue	protein_coding	False	0		0
EMC10	EMC10	blue	protein_coding	False	0		0
EMC3	EMC3	blue	protein_coding	False	0		0
EMC4	EMC4	blue	protein_coding	False	0		0
EMC6	EMC6	blue	protein_coding	False	0		0
EMC7	EMC7	blue	protein_coding	False	0		0
EMC8	EMC8	blue	protein_coding	False	0		0
EMG1	EMG1	blue	protein_coding	False	0		0
EMILIN2	EMILIN2	blue	protein_coding	False	0		0
EMP2	EMP2	blue	protein_coding	False	0		0
ENO1	ENO1	blue	protein_coding	False	0		0
ENOPH1	ENOPH1	blue	protein_coding	False	0		0
ENSA	ENSA	blue	protein_coding	False	0		0
ENSG00000184441	ENSG00000184441	blue	lncRNA	True	0		2
ENSG00000204745	ENSG00000204745	blue	unprocessed_pseudogene	False	0		0
ENSG00000206567	ENSG00000206567	blue	lncRNA	True	0		2
ENSG00000215014	ENSG00000215014	blue	lncRNA	True	0		2
ENSG00000215861	ENSG00000215861	blue	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000223612	ENSG00000223612	blue	processed_pseudogene	False	0		0
ENSG00000224985	ENSG00000224985	blue	lncRNA	True	0		2
ENSG00000226268	ENSG00000226268	blue	processed_pseudogene	False	0		0
ENSG00000226824	ENSG00000226824	blue	lncRNA	True	0		2
ENSG00000233461	ENSG00000233461	blue	lncRNA	True	0		2
ENSG00000234160	ENSG00000234160	blue	lncRNA	True	0		2
ENSG00000238142	ENSG00000238142	blue	lncRNA	True	0		2
ENSG00000242539	ENSG00000242539	blue	lncRNA	True	0		2
ENSG00000242588	ENSG00000242588	blue	lncRNA	True	0		2
ENSG00000248015	ENSG00000248015	blue	lncRNA	True	0		2
ENSG00000250899	ENSG00000250899	blue	lncRNA	True	0		2
ENSG00000253200	ENSG00000253200	blue	lncRNA	True	0		2
ENSG00000254536	ENSG00000254536	blue	protein_coding	False	0		0
ENSG00000254721	ENSG00000254721	blue	lncRNA	True	0		2
ENSG00000254979	ENSG00000254979	blue	protein_coding	False	0		0
ENSG00000255224	ENSG00000255224	blue	lncRNA	True	0		2
ENSG00000255508	ENSG00000255508	blue	protein_coding	False	0		0
ENSG00000258430	ENSG00000258430	blue	lncRNA	True	0		2
ENSG00000259316	ENSG00000259316	blue	protein_coding	False	0		0
ENSG00000260279	ENSG00000260279	blue	lncRNA	True	0		2
ENSG00000260342	ENSG00000260342	blue	protein_coding	False	0		0
ENSG00000260927	ENSG00000260927	blue	lncRNA	True	0		2
ENSG00000261505	ENSG00000261505	blue	lncRNA	True	0		2
ENSG00000261526	ENSG00000261526	blue	lncRNA	True	0		2
ENSG00000261613	ENSG00000261613	blue	lncRNA	True	0		2
ENSG00000261840	ENSG00000261840	blue	lncRNA	True	0		2
ENSG00000262691	ENSG00000262691	blue	lncRNA	True	0		2
ENSG00000262831	ENSG00000262831	blue	lncRNA	True	0		2
ENSG00000262879	ENSG00000262879	blue	lncRNA	True	0		2
ENSG00000264577	ENSG00000264577	blue	lncRNA	True	0		2
ENSG00000266086	ENSG00000266086	blue	protein_coding	False	0		0
ENSG00000267458	ENSG00000267458	blue	lncRNA	True	0		2
ENSG00000267512	ENSG00000267512	blue	lncRNA	True	0		2
ENSG00000268087	ENSG00000268087	blue	lncRNA	True	0		2
ENSG00000268403	ENSG00000268403	blue	lncRNA	True	0		2
ENSG00000269243	ENSG00000269243	blue	lncRNA	True	0		2
ENSG00000269397	ENSG00000269397	blue	lncRNA	True	0		2
ENSG00000269604	ENSG00000269604	blue	lncRNA	True	0		2
ENSG00000269940	ENSG00000269940	blue	lncRNA	True	0		2
ENSG00000269968	ENSG00000269968	blue	lncRNA	True	0		2
ENSG00000269982	ENSG00000269982	blue	lncRNA	True	0		2
ENSG00000270412	ENSG00000270412	blue	lncRNA	True	0		2
ENSG00000271147	ENSG00000271147	blue	lncRNA	True	0		2
ENSG00000271976	ENSG00000271976	blue	lncRNA	True	0		2
ENSG00000272277	ENSG00000272277	blue	lncRNA	True	0		2
ENSG00000272447	ENSG00000272447	blue	lncRNA	True	0		2
ENSG00000273010	ENSG00000273010	blue	lncRNA	True	0		2
ENSG00000273154	ENSG00000273154	blue	protein_coding	False	0		0
ENSG00000273565	ENSG00000273565	blue	lncRNA	True	0		2
ENSG00000273784	ENSG00000273784	blue	lncRNA	True	0		2
ENSG00000274425	ENSG00000274425	blue	lncRNA	True	0		2
ENSG00000275464	ENSG00000275464	blue	artifact	False	0		0
ENSG00000276529	ENSG00000276529	blue	lncRNA	True	0		2
ENSG00000276570	ENSG00000276570	blue	lncRNA	True	0		2
ENSG00000277654	ENSG00000277654	blue	transcribed_processed_pseudogene	False	0		0
ENSG00000278177	ENSG00000278177	blue	lncRNA	True	0		2
ENSG00000278864	ENSG00000278864	blue	TEC	False	0		0
ENSG00000278974	ENSG00000278974	blue	TEC	False	0		0
ENSG00000279069	ENSG00000279069	blue	TEC	False	0		0
ENSG00000279207	ENSG00000279207	blue	TEC	False	0		0
ENSG00000279861	ENSG00000279861	blue	TEC	False	0		0
ENSG00000280211	ENSG00000280211	blue	TEC	False	0		0
ENSG00000281181	ENSG00000281181	blue	lncRNA	True	0		2
ENSG00000281348	ENSG00000281348	blue	protein_coding	False	0		0
ENSG00000282034	ENSG00000282034	blue	protein_coding	False	0		0
ENSG00000283103	ENSG00000283103	blue	lncRNA	True	0		2
ENSG00000284512	ENSG00000284512	blue	protein_coding	False	0		0
ENSG00000284946	ENSG00000284946	blue	protein_coding	False	0		0
ENSG00000284954	ENSG00000284954	blue	lncRNA	True	0		2
ENSG00000285043	ENSG00000285043	blue	protein_coding	False	0		0
ENSG00000285756	ENSG00000285756	blue	lncRNA	True	0		2
ENSG00000286047	ENSG00000286047	blue	lncRNA	True	0		2
ENSG00000286070	ENSG00000286070	blue	protein_coding	False	0		0
ENSG00000286177	ENSG00000286177	blue	lncRNA	True	0		2
ENSG00000286264	ENSG00000286264	blue	protein_coding	False	0		0
ENSG00000287086	ENSG00000287086	blue	lncRNA	True	0		2
ENSG00000287126	ENSG00000287126	blue	lncRNA	True	0		2
ENSG00000287222	ENSG00000287222	blue	lncRNA	True	0		2
ENSG00000287672	ENSG00000287672	blue	lncRNA	True	0		2
ENSG00000287782	ENSG00000287782	blue	lncRNA	True	0		2
ENSG00000288683	ENSG00000288683	blue	protein_coding	False	0		0
ENSG00000288728	ENSG00000288728	blue	lncRNA	True	0		2
ENSG00000288759	ENSG00000288759	blue	lncRNA	True	0		2
ENSG00000288851	ENSG00000288851	blue	lncRNA	True	0		2
ENSG00000288873	ENSG00000288873	blue	lncRNA	True	0		2
ENSG00000288999	ENSG00000288999	blue	lncRNA	True	0		2
ENSG00000289004	ENSG00000289004	blue	lncRNA	True	0		2
ENSG00000289132	ENSG00000289132	blue	lncRNA	True	0		2
ENSG00000289190	ENSG00000289190	blue	lncRNA	True	0		2
ENSG00000289260	ENSG00000289260	blue	lncRNA	True	0		2
ENSG00000289291	ENSG00000289291	blue	lncRNA	True	0		2
ENSG00000289294	ENSG00000289294	blue	lncRNA	True	0		2
ENSG00000289318	ENSG00000289318	blue	lncRNA	True	0		2
ENSG00000289444	ENSG00000289444	blue	lncRNA	True	0		2
ENSG00000289562	ENSG00000289562	blue	lncRNA	True	0		2
ENSG00000289565	ENSG00000289565	blue	protein_coding	False	0		0
ENSG00000289579	ENSG00000289579	blue	lncRNA	True	0		2
ENSG00000290146	ENSG00000290146	blue	protein_coding	False	0		0
ENSG00000290199	ENSG00000290199	blue	lncRNA	True	0		2
ENSG00000290728	ENSG00000290728	blue	lncRNA	True	0		2
ENSG00000290951	ENSG00000290951	blue	lncRNA	True	0		2
ENSG00000291063	ENSG00000291063	blue	lncRNA	True	0		2
ENSG00000291072	ENSG00000291072	blue	lncRNA	True	0		2
ENSG00000291078	ENSG00000291078	blue	lncRNA	True	0		2
ENSG00000291113	ENSG00000291113	blue	lncRNA	True	0		2
ENSG00000291174	ENSG00000291174	blue	lncRNA	True	0		2
ENSG00000293143	ENSG00000293143	blue	lncRNA	True	0		2
ENSG00000293332	ENSG00000293332	blue	lncRNA	True	0		2
ENSG00000293497	ENSG00000293497	blue	lncRNA	True	0		2
ENSG00000293600	ENSG00000293600	blue	protein_coding	False	0		0
ENTR1	ENTR1	blue	protein_coding	False	0		0
ENY2	ENY2	blue	protein_coding	False	0		0
EPB41L4A-AS1	EPB41L4A-AS1	blue	lncRNA	True	0		2
EPHX1	EPHX1	blue	protein_coding	False	0		0
EPN2	EPN2	blue	protein_coding	False	0		0
EPOP	EPOP	blue	protein_coding	False	0		0
ERCC2	ERCC2	blue	protein_coding	False	0		0
ERCC3	ERCC3	blue	protein_coding	False	0		0
ERG28	ERG28	blue	protein_coding	False	0		0
ERGIC1	ERGIC1	blue	protein_coding	False	0		0
ERGIC3	ERGIC3	blue	protein_coding	False	0		0
ERH	ERH	blue	protein_coding	False	0		0
ERICH1	ERICH1	blue	protein_coding	False	0		0
ERP29	ERP29	blue	protein_coding	False	0		0
ERVK3-1	ERVK3-1	blue	protein_coding	False	0		0
ESD	ESD	blue	protein_coding	False	0		0
ETFA	ETFA	blue	protein_coding	False	0		0
EVA1B	EVA1B	blue	protein_coding	False	0		0
EVC	EVC	blue	protein_coding	False	0		0
EWSR1	EWSR1	blue	protein_coding	False	1	Proteína de ligação ao RNA	0
EXO1	EXO1	blue	protein_coding	False	0		0
EXO5	EXO5	blue	protein_coding	False	0		0
EXOC7	EXOC7	blue	protein_coding	False	0		0
EXOSC1	EXOSC1	blue	protein_coding	False	0		0
EXOSC10-AS1	EXOSC10-AS1	blue	lncRNA	True	0		2
EXOSC2	EXOSC2	blue	protein_coding	False	0		0
EXOSC3	EXOSC3	blue	protein_coding	False	0		0
EXOSC5	EXOSC5	blue	protein_coding	False	0		0
EXOSC6	EXOSC6	blue	protein_coding	False	0		0
EXOSC7	EXOSC7	blue	protein_coding	False	0		0
EXT2	EXT2	blue	protein_coding	False	0		0
EYA3	EYA3	blue	protein_coding	False	0		0
FAAP100	FAAP100	blue	protein_coding	False	0		0
FADD	FADD	blue	protein_coding	False	0		0
FADS2	FADS2	blue	protein_coding	False	0		0
FAF2	FAF2	blue	protein_coding	False	0		0
FAHD1	FAHD1	blue	protein_coding	False	0		0
FAHD2A	FAHD2A	blue	protein_coding	False	0		0
FAM117A	FAM117A	blue	protein_coding	False	0		0
FAM118B	FAM118B	blue	protein_coding	False	0		0
FAM120C	FAM120C	blue	protein_coding	False	0		0
FAM162A	FAM162A	blue	protein_coding	False	0		0
FAM168B	FAM168B	blue	protein_coding	False	0		0
FAM171A1	FAM171A1	blue	protein_coding	False	0		0
FAM174C	FAM174C	blue	protein_coding	False	0		0
FAM193B	FAM193B	blue	protein_coding	False	0		0
FAM20B	FAM20B	blue	protein_coding	False	0		0
FAM216A	FAM216A	blue	protein_coding	False	0		0
FAM217B	FAM217B	blue	protein_coding	False	0		0
FAM219A	FAM219A	blue	protein_coding	False	0		0
FAM21FP	FAM21FP	blue	transcribed_unprocessed_pseudogene	False	0		0
FAM32A	FAM32A	blue	protein_coding	False	0		0
FAM83G	FAM83G	blue	protein_coding	False	0		0
FAM86DP	FAM86DP	blue	lncRNA	True	0		2
FAM98A	FAM98A	blue	protein_coding	False	0		0
FAN1	FAN1	blue	protein_coding	False	0		0
FANCD2	FANCD2	blue	protein_coding	False	0		0
FARP2	FARP2	blue	protein_coding	False	0		0
FARSA	FARSA	blue	protein_coding	False	0		0
FASN	FASN	blue	protein_coding	False	0		0
FASTKD5	FASTKD5	blue	protein_coding	False	0		0
FAU	FAU	blue	protein_coding	False	0		0
FBH1	FBH1	blue	protein_coding	False	0		0
FBL	FBL	blue	protein_coding	False	0		0
FBXL12	FBXL12	blue	protein_coding	False	0		0
FBXL6	FBXL6	blue	protein_coding	False	0		0
FBXO10	FBXO10	blue	protein_coding	False	0		0
FBXO31	FBXO31	blue	protein_coding	False	0		0
FBXO34	FBXO34	blue	protein_coding	False	0		0
FBXO41	FBXO41	blue	protein_coding	False	0		0
FBXO46	FBXO46	blue	protein_coding	False	0		0
FBXO9	FBXO9	blue	protein_coding	False	0		0
FDFT1	FDFT1	blue	protein_coding	False	0		0
FDX2	FDX2	blue	protein_coding	False	0		0
FDXACB1	FDXACB1	blue	protein_coding	False	0		0
FEM1A	FEM1A	blue	protein_coding	False	0		0
FEN1	FEN1	blue	protein_coding	False	0		0
FGFR1	FGFR1	blue	protein_coding	False	0		0
FGFR4	FGFR4	blue	protein_coding	False	0		0
FH	FH	blue	protein_coding	False	0		0
FHIT	FHIT	blue	protein_coding	False	0		0
FICD	FICD	blue	protein_coding	False	0		0
FIS1	FIS1	blue	protein_coding	False	0		0
FKBP10	FKBP10	blue	protein_coding	False	0		0
FKBP15	FKBP15	blue	protein_coding	False	0		0
FKBP1A	FKBP1A	blue	protein_coding	False	0		0
FKBP2	FKBP2	blue	protein_coding	False	0		0
FKBP4	FKBP4	blue	protein_coding	False	0		0
FKRP	FKRP	blue	protein_coding	False	0		0
FLAD1	FLAD1	blue	protein_coding	False	0		0
FLJ20021	FLJ20021	blue	lncRNA	True	0		2
FLNA	FLNA	blue	protein_coding	False	0		0
FLNB	FLNB	blue	protein_coding	False	0		0
FLVCR1	FLVCR1	blue	protein_coding	False	0		0
FMC1	FMC1	blue	protein_coding	False	0		0
FN3KRP	FN3KRP	blue	protein_coding	False	0		0
FNTB	FNTB	blue	protein_coding	False	0		0
FOXK1	FOXK1	blue	protein_coding	False	0		0
FOXRED1	FOXRED1	blue	protein_coding	False	0		0
FRG1	FRG1	blue	protein_coding	False	0		0
FTL	FTL	blue	protein_coding	False	0		0
FTSJ1	FTSJ1	blue	protein_coding	False	0		0
FTSJ3	FTSJ3	blue	protein_coding	False	0		0
FUCA1	FUCA1	blue	protein_coding	False	0		0
FUCA2	FUCA2	blue	protein_coding	False	0		0
FUNDC2	FUNDC2	blue	protein_coding	False	0		0
FUOM	FUOM	blue	protein_coding	False	0		0
FUS	FUS	blue	protein_coding	False	0		0
FUT11	FUT11	blue	protein_coding	False	0		0
FXN	FXN	blue	protein_coding	False	0		0
FZD5	FZD5	blue	protein_coding	False	0		0
G6PC3	G6PC3	blue	protein_coding	False	0		0
G6PD	G6PD	blue	protein_coding	False	0		0
GABPB1-IT1	GABPB1-IT1	blue	lncRNA	True	0		2
GAL	GAL	blue	protein_coding	False	0		0
GALK2	GALK2	blue	protein_coding	False	0		0
GALNT16	GALNT16	blue	protein_coding	False	0		0
GALNT2	GALNT2	blue	protein_coding	False	0		0
GALNT4	GALNT4	blue	protein_coding	False	0		0
GANC	GANC	blue	protein_coding	False	0		0
GAPDH	GAPDH	blue	protein_coding	False	0		0
GAPVD1	GAPVD1	blue	protein_coding	False	0		0
GAR1	GAR1	blue	protein_coding	False	0		0
GART	GART	blue	protein_coding	False	0		0
GAS5	GAS5	blue	lncRNA	True	0		2
GATAD2A	GATAD2A	blue	protein_coding	False	0		0
GATAD2B	GATAD2B	blue	protein_coding	False	0		0
GATB	GATB	blue	protein_coding	False	0		0
GATD3	GATD3	blue	protein_coding	False	0		0
GBA1	GBA1	blue	protein_coding	False	0		0
GBA2	GBA2	blue	protein_coding	False	0		0
GCAT	GCAT	blue	protein_coding	False	0		0
GCDH	GCDH	blue	protein_coding	False	0		0
GCN1	GCN1	blue	protein_coding	False	0		0
GCSH	GCSH	blue	protein_coding	False	0		0
GDE1	GDE1	blue	protein_coding	False	0		0
GDF11	GDF11	blue	protein_coding	False	0		0
GDI2	GDI2	blue	protein_coding	False	0		0
